step,epoch,loss,loss_wave,loss_mag,lr,sec_per_step,sdr_vocals,sdr_drums,sdr_bass,sdr_other,sdr_mean,val_loss
25,0,0.15921020537614822,0.05965901657938957,0.19910237550735474,0.00015,0.39763959884643557,,,,,,
50,0,0.1560453802347183,0.05623184144496918,0.1996270787715912,0.0003,0.4310702037811279,,,,,,
75,0,0.134891554415226,0.04445855371654034,0.1808659988641739,0.0002613780294075511,0.4533119773864746,,,,,,
100,0,0.12660708248615266,0.040010809674859045,0.1731925454735756,0.00016197603316863327,0.4714849853515625,,,,,,
125,0,0.11916830793023109,0.041832476160489025,0.15467166379094124,5.995203740516185e-05,0.4922764301300049,,,,,,
150,1,0.1184772589802742,0.04032439552247524,0.15630572199821471,1.5070315147883247e-05,0.48969029426574706,,,,,,
150,1,,,,,,-15.26298999786377,-9.716636657714844,-3.8975846767425537,-4.866678714752197,-8.435972511768341,0.12760111476693833
